1,McNuggets,pollo,3.0,0.1,20
2,Big Mac,pollo,5.6,0.1,20
3,Filete de pescado,pescado,2.3,0.1,20
4,McPollo,pollo,2.6,0.1,20
5,McNuggets de ternera,ternera,3.0,0.1,20
6,McNuggets de pescado,pescado,3.0,0.1,20
7,Ensalada de pollo,pollo,5.0,0,20
8,McPescado,pescado,4.45,0.1,20
9,McTernera,ternera,4.45,0.1,20
10,Filetes de ternera,ternera,6.54,0.1,20
11,Agua Natural pequeña,agua,1.0,0.1,20
12,Agua Fría pequeña,agua,1.0,0.1,20
13,Agua Natural grande,agua,1.5,0.1,20
14,Agua Fría grande,agua,1.5,0.1,20
15,Cerveza sin gluten,cerveza,3.0,0.21,20
16,Cerveza Mahou,cerveza,2.5,0.21,20
17,Zumo de naranja pequeño,zumonaranja,2.0,0.21,20
18,Cerveza Alhambra,cerveza,2.5,0.21,20
19,Cerveza Cruz campo,cerveza,2.5,0.21,20
20,Zumo de naranja grande,zumonaranja,2.0,0.21,20
21,McFlurry de Oreo,3.5,0.1,20
22,McFlurry de Kit Kat,4.0,0.1,20
23,McFlurry de M&M's,4.0,0.1,20
24,McFlurry de Snickers,4.2,0.1,20
25,McFlurry de Twix,4.0,0.1,20
26,Sundae de Caramelo,2.0,0.1,20
27,Sundae de Fresa,2.0,0.1,20
28,Sundae de Chocolate,2.0,0.1,20
29,Apple Pie,1.89,0.1,20
30,Donut de Azúcar,1.5,0.1,20